deviceId,sensorTime,vibration mm/s
"WVMS_CC50E30D9E0C01","10-09-2023 14:56","5.5"
"WVMS_CC50E30D9E0C01","10-09-2023 15:01","5.9"
"WVMS_CC50E30D9E0C01","10-09-2023 15:06","4.6"
"WVMS_CC50E30D9E0C01","10-09-2023 15:11","6.0"
"WVMS_CC50E30D9E0C01","10-09-2023 15:16","5.3"
"WVMS_CC50E30D9E0C01","10-09-2023 15:21","4.8"
"WVMS_CC50E30D9E0C01","10-09-2023 15:26","6.4"
"WVMS_CC50E30D9E0C01","10-09-2023 15:31","5.9"
"WVMS_CC50E30D9E0C01","10-09-2023 15:36","5.5"
"WVMS_CC50E30D9E0C01","10-09-2023 15:41","5.8"
"WVMS_CC50E30D9E0C01","10-09-2023 15:46","6.0"
"WVMS_CC50E30D9E0C01","10-09-2023 15:51","6.1"
"WVMS_CC50E30D9E0C01","10-09-2023 15:56","6.3"
"WVMS_CC50E30D9E0C01","10-09-2023 16:01","4.6"
"WVMS_CC50E30D9E0C01","10-09-2023 16:06","4.4"
"WVMS_CC50E30D9E0C01","10-09-2023 16:11","5.8"
"WVMS_CC50E30D9E0C01","10-09-2023 16:16","5.6"
"WVMS_CC50E30D9E0C01","10-09-2023 16:21","5.8"
"WVMS_CC50E30D9E0C01","10-09-2023 16:26","5.9"
"WVMS_CC50E30D9E0C01","10-09-2023 16:31","5.5"
"WVMS_CC50E30D9E0C01","10-09-2023 16:36","4.8"
"WVMS_CC50E30D9E0C01","10-09-2023 16:41","6.0"
"WVMS_CC50E30D9E0C01","10-09-2023 16:46","6.4"
"WVMS_CC50E30D9E0C01","10-09-2023 16:51","6.1"
"WVMS_CC50E30D9E0C01","10-09-2023 16:56","5.9"
"WVMS_CC50E30D9E0C01","10-09-2023 17:01","5.2"
"WVMS_CC50E30D9E0C01","10-09-2023 17:06","5.7"
"WVMS_CC50E30D9E0C01","10-09-2023 17:11","5.7"
"WVMS_CC50E30D9E0C01","10-09-2023 17:16","5.0"
"WVMS_CC50E30D9E0C01","10-09-2023 17:21","6.1"
"WVMS_CC50E30D9E0C01","10-09-2023 17:26","6.0"
"WVMS_CC50E30D9E0C01","10-09-2023 17:31","6.2"
"WVMS_CC50E30D9E0C01","10-09-2023 17:36","5.5"
"WVMS_CC50E30D9E0C01","10-09-2023 17:41","5.6"
"WVMS_CC50E30D9E0C01","10-09-2023 17:46","5.2"
"WVMS_CC50E30D9E0C01","10-09-2023 17:51","6.0"
"WVMS_CC50E30D9E0C01","10-09-2023 17:56","6.1"
"WVMS_CC50E30D9E0C01","10-09-2023 18:01","6.0"
"WVMS_CC50E30D9E0C01","10-09-2023 18:06","5.5"
"WVMS_CC50E30D9E0C01","10-09-2023 18:11","5.7"
"WVMS_CC50E30D9E0C01","10-09-2023 18:16","5.3"
"WVMS_CC50E30D9E0C01","10-09-2023 18:21","6.0"
"WVMS_CC50E30D9E0C01","10-09-2023 18:26","5.1"
"WVMS_CC50E30D9E0C01","10-09-2023 18:31","5.7"
"WVMS_CC50E30D9E0C01","10-09-2023 18:36","5.7"
"WVMS_CC50E30D9E0C01","10-09-2023 18:41","5.3"
"WVMS_CC50E30D9E0C01","10-09-2023 18:46","5.6"
"WVMS_CC50E30D9E0C01","10-09-2023 18:51","5.4"
"WVMS_CC50E30D9E0C01","10-09-2023 18:56","5.0"
"WVMS_CC50E30D9E0C01","10-09-2023 19:01","6.3"
"WVMS_CC50E30D9E0C01","10-09-2023 19:06","5.8"
"WVMS_CC50E30D9E0C01","10-09-2023 19:11","5.4"
"WVMS_CC50E30D9E0C01","10-09-2023 19:16","5.5"
"WVMS_CC50E30D9E0C01","10-09-2023 19:21","5.8"
"WVMS_CC50E30D9E0C01","10-09-2023 19:26","5.9"
"WVMS_CC50E30D9E0C01","10-09-2023 19:31","4.9"
"WVMS_CC50E30D9E0C01","10-09-2023 19:36","5.2"
"WVMS_CC50E30D9E0C01","10-09-2023 19:41","5.0"
"WVMS_CC50E30D9E0C01","10-09-2023 19:46","5.7"
"WVMS_CC50E30D9E0C01","10-09-2023 19:51","4.7"
"WVMS_CC50E30D9E0C01","10-09-2023 19:56","4.8"
"WVMS_CC50E30D9E0C01","10-09-2023 20:01","5.6"
"WVMS_CC50E30D9E0C01","10-09-2023 20:06","4.5"
"WVMS_CC50E30D9E0C01","10-09-2023 20:11","4.8"
"WVMS_CC50E30D9E0C01","10-09-2023 20:16","6.1"
"WVMS_CC50E30D9E0C01","10-09-2023 20:21","6.1"
"WVMS_CC50E30D9E0C01","10-09-2023 20:26","5.8"
"WVMS_CC50E30D9E0C01","10-09-2023 20:31","5.7"
"WVMS_CC50E30D9E0C01","10-09-2023 20:36","5.9"
"WVMS_CC50E30D9E0C01","10-09-2023 20:41","5.8"
"WVMS_CC50E30D9E0C01","10-09-2023 20:46","5.9"
"WVMS_CC50E30D9E0C01","10-09-2023 20:51","6.0"
"WVMS_CC50E30D9E0C01","10-09-2023 20:56","5.5"
"WVMS_CC50E30D9E0C01","10-09-2023 21:01","6.2"
"WVMS_CC50E30D9E0C01","10-09-2023 21:06","4.4"
"WVMS_CC50E30D9E0C01","10-09-2023 21:11","6.2"
"WVMS_CC50E30D9E0C01","10-09-2023 21:16","4.9"
"WVMS_CC50E30D9E0C01","10-09-2023 21:21","5.7"
"WVMS_CC50E30D9E0C01","10-09-2023 21:26","5.8"
"WVMS_CC50E30D9E0C01","10-09-2023 21:31","5.5"
"WVMS_CC50E30D9E0C01","10-09-2023 21:36","5.5"
"WVMS_CC50E30D9E0C01","10-09-2023 21:41","6.0"
"WVMS_CC50E30D9E0C01","10-09-2023 21:46","5.5"
"WVMS_CC50E30D9E0C01","10-09-2023 21:51","5.7"
"WVMS_CC50E30D9E0C01","10-09-2023 21:56","5.3"
"WVMS_CC50E30D9E0C01","10-09-2023 22:01","5.4"
"WVMS_CC50E30D9E0C01","10-09-2023 22:06","5.7"
"WVMS_CC50E30D9E0C01","10-09-2023 22:11","5.3"
"WVMS_CC50E30D9E0C01","10-09-2023 22:16","5.8"
"WVMS_CC50E30D9E0C01","10-09-2023 22:21","5.7"
"WVMS_CC50E30D9E0C01","10-09-2023 22:26","4.7"
"WVMS_CC50E30D9E0C01","10-09-2023 22:31","5.3"
"WVMS_CC50E30D9E0C01","10-09-2023 22:36","4.8"
"WVMS_CC50E30D9E0C01","10-09-2023 22:41","4.7"
"WVMS_CC50E30D9E0C01","10-09-2023 22:46","4.5"
"WVMS_CC50E30D9E0C01","10-09-2023 22:51","6.0"
"WVMS_CC50E30D9E0C01","10-09-2023 22:56","5.6"
"WVMS_CC50E30D9E0C01","10-09-2023 23:01","5.3"
"WVMS_CC50E30D9E0C01","10-09-2023 23:06","5.0"
"WVMS_CC50E30D9E0C01","10-09-2023 23:11","5.4"
"WVMS_CC50E30D9E0C01","10-09-2023 23:16","5.5"
"WVMS_CC50E30D9E0C01","10-09-2023 23:21","5.1"
"WVMS_CC50E30D9E0C01","10-09-2023 23:26","5.3"
"WVMS_CC50E30D9E0C01","10-09-2023 23:31","5.6"
"WVMS_CC50E30D9E0C01","10-09-2023 23:36","5.5"
"WVMS_CC50E30D9E0C01","10-09-2023 23:41","4.8"
"WVMS_CC50E30D9E0C01","10-09-2023 23:46","4.7"
"WVMS_CC50E30D9E0C01","10-09-2023 23:51","5.2"
"WVMS_CC50E30D9E0C01","10-09-2023 23:56","4.9"
"WVMS_CC50E30D9E0C01","11-09-2023 00:01","4.8"
"WVMS_CC50E30D9E0C01","11-09-2023 00:06","5.9"
"WVMS_CC50E30D9E0C01","11-09-2023 00:11","5.0"
"WVMS_CC50E30D9E0C01","11-09-2023 00:16","5.0"
"WVMS_CC50E30D9E0C01","11-09-2023 00:21","5.5"
"WVMS_CC50E30D9E0C01","11-09-2023 00:26","4.8"
"WVMS_CC50E30D9E0C01","11-09-2023 00:31","4.9"
"WVMS_CC50E30D9E0C01","11-09-2023 00:36","4.8"
"WVMS_CC50E30D9E0C01","11-09-2023 00:41","5.0"
"WVMS_CC50E30D9E0C01","11-09-2023 00:46","5.5"
"WVMS_CC50E30D9E0C01","11-09-2023 00:51","6.3"
"WVMS_CC50E30D9E0C01","11-09-2023 00:56","5.2"
"WVMS_CC50E30D9E0C01","11-09-2023 01:01","5.3"
"WVMS_CC50E30D9E0C01","11-09-2023 01:06","4.9"
"WVMS_CC50E30D9E0C01","11-09-2023 01:11","5.0"
"WVMS_CC50E30D9E0C01","11-09-2023 01:16","5.7"
"WVMS_CC50E30D9E0C01","11-09-2023 01:21","5.7"
"WVMS_CC50E30D9E0C01","11-09-2023 01:26","5.1"
"WVMS_CC50E30D9E0C01","11-09-2023 01:31","4.9"
"WVMS_CC50E30D9E0C01","11-09-2023 01:36","5.6"
"WVMS_CC50E30D9E0C01","11-09-2023 01:41","5.9"
"WVMS_CC50E30D9E0C01","11-09-2023 01:46","5.7"
"WVMS_CC50E30D9E0C01","11-09-2023 01:51","5.1"
"WVMS_CC50E30D9E0C01","11-09-2023 01:56","5.6"
"WVMS_CC50E30D9E0C01","11-09-2023 02:01","5.8"
"WVMS_CC50E30D9E0C01","11-09-2023 02:06","5.5"
"WVMS_CC50E30D9E0C01","11-09-2023 02:11","5.8"
"WVMS_CC50E30D9E0C01","11-09-2023 02:16","5.7"
"WVMS_CC50E30D9E0C01","11-09-2023 02:21","5.2"
"WVMS_CC50E30D9E0C01","11-09-2023 02:26","5.6"
"WVMS_CC50E30D9E0C01","11-09-2023 02:31","5.7"
"WVMS_CC50E30D9E0C01","11-09-2023 02:36","5.0"
"WVMS_CC50E30D9E0C01","11-09-2023 02:41","5.3"
"WVMS_CC50E30D9E0C01","11-09-2023 02:46","5.5"
"WVMS_CC50E30D9E0C01","11-09-2023 02:51","5.0"
"WVMS_CC50E30D9E0C01","11-09-2023 02:56","4.7"
"WVMS_CC50E30D9E0C01","11-09-2023 03:01","5.4"
"WVMS_CC50E30D9E0C01","11-09-2023 03:06","4.9"
"WVMS_CC50E30D9E0C01","11-09-2023 03:11","5.2"
"WVMS_CC50E30D9E0C01","11-09-2023 03:16","5.4"
"WVMS_CC50E30D9E0C01","11-09-2023 03:21","5.5"
"WVMS_CC50E30D9E0C01","11-09-2023 03:26","5.9"
"WVMS_CC50E30D9E0C01","11-09-2023 03:31","6.2"
"WVMS_CC50E30D9E0C01","11-09-2023 03:36","5.7"
"WVMS_CC50E30D9E0C01","11-09-2023 03:41","4.6"
"WVMS_CC50E30D9E0C01","11-09-2023 03:46","4.6"
"WVMS_CC50E30D9E0C01","11-09-2023 03:51","5.5"
"WVMS_CC50E30D9E0C01","11-09-2023 03:56","4.3"
"WVMS_CC50E30D9E0C01","11-09-2023 04:01","5.0"
"WVMS_CC50E30D9E0C01","11-09-2023 04:06","4.3"
"WVMS_CC50E30D9E0C01","11-09-2023 04:11","5.2"
"WVMS_CC50E30D9E0C01","11-09-2023 04:16","5.7"
"WVMS_CC50E30D9E0C01","11-09-2023 04:21","6.0"
"WVMS_CC50E30D9E0C01","11-09-2023 04:26","5.5"
"WVMS_CC50E30D9E0C01","11-09-2023 04:31","4.8"
"WVMS_CC50E30D9E0C01","11-09-2023 04:36","6.2"
"WVMS_CC50E30D9E0C01","11-09-2023 04:41","5.9"
"WVMS_CC50E30D9E0C01","11-09-2023 04:46","6.0"
"WVMS_CC50E30D9E0C01","11-09-2023 04:51","5.7"
"WVMS_CC50E30D9E0C01","11-09-2023 04:56","5.7"
"WVMS_CC50E30D9E0C01","11-09-2023 05:01","5.6"
"WVMS_CC50E30D9E0C01","11-09-2023 05:06","5.2"
"WVMS_CC50E30D9E0C01","11-09-2023 05:11","5.7"
"WVMS_CC50E30D9E0C01","11-09-2023 05:16","5.9"
"WVMS_CC50E30D9E0C01","11-09-2023 05:21","5.4"
"WVMS_CC50E30D9E0C01","11-09-2023 05:26","5.5"
"WVMS_CC50E30D9E0C01","11-09-2023 05:31","5.5"
"WVMS_CC50E30D9E0C01","11-09-2023 05:36","5.2"
"WVMS_CC50E30D9E0C01","11-09-2023 05:41","5.4"
"WVMS_CC50E30D9E0C01","11-09-2023 05:46","5.8"
"WVMS_CC50E30D9E0C01","11-09-2023 05:51","5.5"
"WVMS_CC50E30D9E0C01","11-09-2023 05:56","4.7"
"WVMS_CC50E30D9E0C01","11-09-2023 06:01","5.9"
"WVMS_CC50E30D9E0C01","11-09-2023 06:06","5.5"
"WVMS_CC50E30D9E0C01","11-09-2023 06:11","5.4"
"WVMS_CC50E30D9E0C01","11-09-2023 06:16","5.8"
"WVMS_CC50E30D9E0C01","11-09-2023 06:21","6.0"
"WVMS_CC50E30D9E0C01","11-09-2023 06:26","4.9"
"WVMS_CC50E30D9E0C01","11-09-2023 06:31","5.7"
"WVMS_CC50E30D9E0C01","11-09-2023 06:36","5.3"
"WVMS_CC50E30D9E0C01","11-09-2023 06:41","5.4"
"WVMS_CC50E30D9E0C01","11-09-2023 06:46","5.7"
"WVMS_CC50E30D9E0C01","11-09-2023 06:51","5.0"
"WVMS_CC50E30D9E0C01","11-09-2023 06:56","5.0"
"WVMS_CC50E30D9E0C01","11-09-2023 07:01","5.2"
"WVMS_CC50E30D9E0C01","11-09-2023 07:06","6.0"
"WVMS_CC50E30D9E0C01","11-09-2023 07:11","5.4"
"WVMS_CC50E30D9E0C01","11-09-2023 07:16","4.8"
"WVMS_CC50E30D9E0C01","11-09-2023 07:21","5.2"
"WVMS_CC50E30D9E0C01","11-09-2023 07:26","5.8"
"WVMS_CC50E30D9E0C01","11-09-2023 07:31","4.7"
"WVMS_CC50E30D9E0C01","11-09-2023 07:36","18.2"
"WVMS_CC50E30D9E0C01","11-09-2023 07:41","5.8"
"WVMS_CC50E30D9E0C01","11-09-2023 07:46","6.2"
"WVMS_CC50E30D9E0C01","11-09-2023 07:51","5.9"
"WVMS_CC50E30D9E0C01","11-09-2023 09:12","5.5"
"WVMS_CC50E30D9E0C01","11-09-2023 09:17","5.6"
"WVMS_CC50E30D9E0C01","11-09-2023 09:22","5.0"
"WVMS_CC50E30D9E0C01","11-09-2023 09:27","5.1"
"WVMS_CC50E30D9E0C01","11-09-2023 09:32","6.2"
"WVMS_CC50E30D9E0C01","11-09-2023 09:37","5.7"
"WVMS_CC50E30D9E0C01","11-09-2023 09:42","5.7"
"WVMS_CC50E30D9E0C01","11-09-2023 09:47","5.4"
"WVMS_CC50E30D9E0C01","11-09-2023 09:52","5.4"
"WVMS_CC50E30D9E0C01","11-09-2023 09:57","5.6"
"WVMS_CC50E30D9E0C01","11-09-2023 10:02","5.5"
"WVMS_CC50E30D9E0C01","11-09-2023 10:07","4.7"
"WVMS_CC50E30D9E0C01","11-09-2023 10:12","6.2"
"WVMS_CC50E30D9E0C01","11-09-2023 10:17","6.2"
"WVMS_CC50E30D9E0C01","11-09-2023 10:22","5.5"
"WVMS_CC50E30D9E0C01","11-09-2023 10:27","5.6"
"WVMS_CC50E30D9E0C01","11-09-2023 10:32","5.4"
"WVMS_CC50E30D9E0C01","11-09-2023 10:37","5.6"
"WVMS_CC50E30D9E0C01","11-09-2023 10:42","6.0"
"WVMS_CC50E30D9E0C01","11-09-2023 10:47","6.3"
"WVMS_CC50E30D9E0C01","11-09-2023 10:52","5.8"
"WVMS_CC50E30D9E0C01","11-09-2023 10:57","5.3"
"WVMS_CC50E30D9E0C01","11-09-2023 11:02","5.5"
"WVMS_CC50E30D9E0C01","11-09-2023 11:07","12.4"
"WVMS_CC50E30D9E0C01","11-09-2023 11:12","4.5"
"WVMS_CC50E30D9E0C01","11-09-2023 11:17","6.5"
"WVMS_CC50E30D9E0C01","11-09-2023 11:22","5.8"
"WVMS_CC50E30D9E0C01","11-09-2023 11:27","5.7"
"WVMS_CC50E30D9E0C01","11-09-2023 11:32","5.7"
"WVMS_CC50E30D9E0C01","11-09-2023 11:37","5.8"
"WVMS_CC50E30D9E0C01","11-09-2023 11:42","4.9"
"WVMS_CC50E30D9E0C01","11-09-2023 11:47","5.6"
"WVMS_CC50E30D9E0C01","11-09-2023 11:52","6.1"
"WVMS_CC50E30D9E0C01","11-09-2023 11:57","5.2"
"WVMS_CC50E30D9E0C01","11-09-2023 12:02","6.0"
"WVMS_CC50E30D9E0C01","11-09-2023 12:07","6.1"
"WVMS_CC50E30D9E0C01","11-09-2023 12:12","5.5"
"WVMS_CC50E30D9E0C01","11-09-2023 12:17","5.7"
"WVMS_CC50E30D9E0C01","11-09-2023 12:22","5.1"
"WVMS_CC50E30D9E0C01","11-09-2023 12:27","4.6"
"WVMS_CC50E30D9E0C01","11-09-2023 12:32","5.5"
"WVMS_CC50E30D9E0C01","11-09-2023 12:37","5.1"
"WVMS_CC50E30D9E0C01","11-09-2023 12:42","5.8"
"WVMS_CC50E30D9E0C01","11-09-2023 12:47","6.3"
"WVMS_CC50E30D9E0C01","11-09-2023 12:52","5.7"
"WVMS_CC50E30D9E0C01","11-09-2023 12:57","5.0"
"WVMS_CC50E30D9E0C01","11-09-2023 13:02","5.4"
"WVMS_CC50E30D9E0C01","11-09-2023 13:07","6.0"
"WVMS_CC50E30D9E0C01","11-09-2023 13:12","3.9"
"WVMS_CC50E30D9E0C01","11-09-2023 13:17","5.3"
"WVMS_CC50E30D9E0C01","11-09-2023 13:22","5.1"
"WVMS_CC50E30D9E0C01","11-09-2023 13:27","4.6"
"WVMS_CC50E30D9E0C01","11-09-2023 13:32","5.2"
"WVMS_CC50E30D9E0C01","11-09-2023 13:37","5.3"
"WVMS_CC50E30D9E0C01","11-09-2023 13:42","5.3"
"WVMS_CC50E30D9E0C01","11-09-2023 13:47","5.0"
"WVMS_CC50E30D9E0C01","11-09-2023 13:52","4.8"
"WVMS_CC50E30D9E0C01","11-09-2023 13:57","4.8"
"WVMS_CC50E30D9E0C01","11-09-2023 14:02","5.2"
"WVMS_CC50E30D9E0C01","11-09-2023 14:07","5.8"
"WVMS_CC50E30D9E0C01","11-09-2023 14:12","5.4"
"WVMS_CC50E30D9E0C01","11-09-2023 14:17","5.3"
"WVMS_CC50E30D9E0C01","11-09-2023 14:22","5.8"
"WVMS_CC50E30D9E0C01","11-09-2023 14:27","5.0"
"WVMS_CC50E30D9E0C01","11-09-2023 14:32","4.5"
"WVMS_CC50E30D9E0C01","11-09-2023 14:37","5.3"
"WVMS_CC50E30D9E0C01","11-09-2023 14:42","4.9"
"WVMS_CC50E30D9E0C01","11-09-2023 14:47","5.4"
"WVMS_CC50E30D9E0C01","11-09-2023 14:52","4.6"
"WVMS_CC50E30D9E0C01","11-09-2023 14:57","6.0"
"WVMS_CC50E30D9E0C01","11-09-2023 15:02","5.7"
"WVMS_CC50E30D9E0C01","11-09-2023 15:07","5.1"
"WVMS_CC50E30D9E0C01","11-09-2023 15:12","5.8"
"WVMS_CC50E30D9E0C01","11-09-2023 15:17","5.2"
"WVMS_CC50E30D9E0C01","11-09-2023 15:22","5.1"
"WVMS_CC50E30D9E0C01","11-09-2023 15:27","4.6"
"WVMS_CC50E30D9E0C01","11-09-2023 15:32","5.6"
"WVMS_CC50E30D9E0C01","11-09-2023 15:37","4.8"
"WVMS_CC50E30D9E0C01","11-09-2023 15:42","5.2"
"WVMS_CC50E30D9E0C01","11-09-2023 15:47","6.2"
"WVMS_CC50E30D9E0C01","11-09-2023 15:52","4.8"
"WVMS_CC50E30D9E0C01","11-09-2023 15:57","6.7"
"WVMS_CC50E30D9E0C01","11-09-2023 16:02","5.2"
"WVMS_CC50E30D9E0C01","11-09-2023 16:07","4.8"
"WVMS_CC50E30D9E0C01","11-09-2023 16:12","5.0"
"WVMS_CC50E30D9E0C01","11-09-2023 16:17","5.7"
"WVMS_CC50E30D9E0C01","11-09-2023 16:22","5.5"
"WVMS_CC50E30D9E0C01","11-09-2023 16:27","5.3"
"WVMS_CC50E30D9E0C01","11-09-2023 16:32","5.6"
"WVMS_CC50E30D9E0C01","11-09-2023 16:37","5.1"
"WVMS_CC50E30D9E0C01","11-09-2023 16:42","5.4"
"WVMS_CC50E30D9E0C01","11-09-2023 16:47","5.8"
"WVMS_CC50E30D9E0C01","11-09-2023 16:52","4.9"
"WVMS_CC50E30D9E0C01","11-09-2023 16:57","5.3"
"WVMS_CC50E30D9E0C01","11-09-2023 17:02","5.5"
"WVMS_CC50E30D9E0C01","11-09-2023 17:07","5.4"
"WVMS_CC50E30D9E0C01","11-09-2023 17:12","5.3"
"WVMS_CC50E30D9E0C01","11-09-2023 17:17","5.1"
"WVMS_CC50E30D9E0C01","11-09-2023 17:22","5.0"
"WVMS_CC50E30D9E0C01","11-09-2023 17:27","5.6"
"WVMS_CC50E30D9E0C01","11-09-2023 17:32","4.8"
"WVMS_CC50E30D9E0C01","11-09-2023 17:37","4.7"
"WVMS_CC50E30D9E0C01","11-09-2023 17:42","5.2"
"WVMS_CC50E30D9E0C01","11-09-2023 17:47","4.6"
"WVMS_CC50E30D9E0C01","11-09-2023 17:52","5.5"
"WVMS_CC50E30D9E0C01","11-09-2023 17:57","5.8"
"WVMS_CC50E30D9E0C01","11-09-2023 18:02","4.3"
"WVMS_CC50E30D9E0C01","11-09-2023 18:07","7.9"
"WVMS_CC50E30D9E0C01","11-09-2023 18:12","5.3"
"WVMS_CC50E30D9E0C01","11-09-2023 18:17","5.8"
"WVMS_CC50E30D9E0C01","11-09-2023 18:22","5.4"
"WVMS_CC50E30D9E0C01","11-09-2023 18:27","5.3"
"WVMS_CC50E30D9E0C01","11-09-2023 18:32","5.1"
"WVMS_CC50E30D9E0C01","11-09-2023 18:37","5.1"
"WVMS_CC50E30D9E0C01","11-09-2023 18:42","5.4"
"WVMS_CC50E30D9E0C01","11-09-2023 18:47","6.4"
"WVMS_CC50E30D9E0C01","11-09-2023 18:52","4.5"
"WVMS_CC50E30D9E0C01","11-09-2023 18:57","5.8"
"WVMS_CC50E30D9E0C01","11-09-2023 19:02","6.6"
"WVMS_CC50E30D9E0C01","11-09-2023 19:07","6.2"
"WVMS_CC50E30D9E0C01","11-09-2023 19:12","5.3"
"WVMS_CC50E30D9E0C01","11-09-2023 19:17","5.0"
"WVMS_CC50E30D9E0C01","11-09-2023 19:22","5.6"
"WVMS_CC50E30D9E0C01","11-09-2023 19:27","5.9"
"WVMS_CC50E30D9E0C01","11-09-2023 19:32","6.1"
"WVMS_CC50E30D9E0C01","11-09-2023 19:37","5.4"
"WVMS_CC50E30D9E0C01","11-09-2023 19:42","5.3"
"WVMS_CC50E30D9E0C01","11-09-2023 19:47","5.5"
"WVMS_CC50E30D9E0C01","11-09-2023 19:52","5.3"
"WVMS_CC50E30D9E0C01","11-09-2023 19:57","4.8"
"WVMS_CC50E30D9E0C01","11-09-2023 20:02","4.4"
"WVMS_CC50E30D9E0C01","11-09-2023 20:07","5.2"
"WVMS_CC50E30D9E0C01","11-09-2023 20:12","4.5"
"WVMS_CC50E30D9E0C01","11-09-2023 20:17","5.0"
"WVMS_CC50E30D9E0C01","11-09-2023 20:22","5.7"
"WVMS_CC50E30D9E0C01","11-09-2023 20:27","5.8"
"WVMS_CC50E30D9E0C01","11-09-2023 20:32","5.1"
"WVMS_CC50E30D9E0C01","11-09-2023 20:37","4.4"
"WVMS_CC50E30D9E0C01","11-09-2023 20:42","4.6"
"WVMS_CC50E30D9E0C01","11-09-2023 20:47","6.0"
"WVMS_CC50E30D9E0C01","11-09-2023 20:52","6.4"
"WVMS_CC50E30D9E0C01","11-09-2023 20:57","5.1"
"WVMS_CC50E30D9E0C01","11-09-2023 21:02","5.6"
"WVMS_CC50E30D9E0C01","11-09-2023 21:07","6.1"
"WVMS_CC50E30D9E0C01","11-09-2023 21:12","5.8"
"WVMS_CC50E30D9E0C01","11-09-2023 21:17","5.0"
"WVMS_CC50E30D9E0C01","11-09-2023 21:22","4.8"
"WVMS_CC50E30D9E0C01","11-09-2023 21:27","5.5"
"WVMS_CC50E30D9E0C01","11-09-2023 21:32","6.1"
"WVMS_CC50E30D9E0C01","11-09-2023 21:37","5.8"
"WVMS_CC50E30D9E0C01","11-09-2023 21:42","5.6"
"WVMS_CC50E30D9E0C01","11-09-2023 21:47","5.4"
"WVMS_CC50E30D9E0C01","11-09-2023 21:52","5.6"
"WVMS_CC50E30D9E0C01","11-09-2023 21:57","5.6"
"WVMS_CC50E30D9E0C01","11-09-2023 22:02","5.3"
"WVMS_CC50E30D9E0C01","11-09-2023 22:07","5.7"
"WVMS_CC50E30D9E0C01","11-09-2023 22:12","5.0"
"WVMS_CC50E30D9E0C01","11-09-2023 22:17","5.7"
"WVMS_CC50E30D9E0C01","11-09-2023 22:22","4.9"
"WVMS_CC50E30D9E0C01","11-09-2023 22:27","4.8"
"WVMS_CC50E30D9E0C01","11-09-2023 22:32","5.3"
"WVMS_CC50E30D9E0C01","11-09-2023 22:37","5.1"
"WVMS_CC50E30D9E0C01","11-09-2023 22:42","4.5"
"WVMS_CC50E30D9E0C01","11-09-2023 22:47","5.5"
"WVMS_CC50E30D9E0C01","11-09-2023 22:52","4.7"
"WVMS_CC50E30D9E0C01","11-09-2023 22:57","4.7"
"WVMS_CC50E30D9E0C01","11-09-2023 23:02","5.0"
"WVMS_CC50E30D9E0C01","11-09-2023 23:07","5.9"
"WVMS_CC50E30D9E0C01","11-09-2023 23:12","5.7"
"WVMS_CC50E30D9E0C01","14-09-2023 14:39","4.8"
"WVMS_CC50E30D9E0C01","14-09-2023 14:44","6.1"
"WVMS_CC50E30D9E0C01","14-09-2023 14:49","5.4"
"WVMS_CC50E30D9E0C01","14-09-2023 14:54","5.2"
"WVMS_CC50E30D9E0C01","14-09-2023 14:59","5.3"
"WVMS_CC50E30D9E0C01","14-09-2023 15:04","5.0"
"WVMS_CC50E30D9E0C01","14-09-2023 15:09","5.2"
"WVMS_CC50E30D9E0C01","14-09-2023 15:14","5.5"
"WVMS_CC50E30D9E0C01","14-09-2023 15:19","5.3"
"WVMS_CC50E30D9E0C01","14-09-2023 15:24","6.1"
"WVMS_CC50E30D9E0C01","14-09-2023 15:29","5.3"
"WVMS_CC50E30D9E0C01","14-09-2023 15:34","5.5"
"WVMS_CC50E30D9E0C01","14-09-2023 15:39","5.2"
"WVMS_CC50E30D9E0C01","14-09-2023 15:44","5.9"
"WVMS_CC50E30D9E0C01","14-09-2023 15:49","5.3"
"WVMS_CC50E30D9E0C01","14-09-2023 15:54","5.2"
"WVMS_CC50E30D9E0C01","14-09-2023 15:59","5.4"
"WVMS_CC50E30D9E0C01","14-09-2023 16:04","6.2"
"WVMS_CC50E30D9E0C01","14-09-2023 16:09","5.3"
"WVMS_CC50E30D9E0C01","14-09-2023 16:14","4.9"
"WVMS_CC50E30D9E0C01","14-09-2023 16:19","5.9"
"WVMS_CC50E30D9E0C01","14-09-2023 16:24","5.8"
"WVMS_CC50E30D9E0C01","14-09-2023 16:31","5.0"
"WVMS_CC50E30D9E0C01","14-09-2023 16:36","5.4"
"WVMS_CC50E30D9E0C01","14-09-2023 16:41","5.5"
"WVMS_CC50E30D9E0C01","14-09-2023 16:46","5.7"
"WVMS_CC50E30D9E0C01","14-09-2023 16:51","9.1"
"WVMS_CC50E30D9E0C01","14-09-2023 16:56","5.7"
"WVMS_CC50E30D9E0C01","14-09-2023 17:01","4.8"
"WVMS_CC50E30D9E0C01","14-09-2023 17:06","4.8"
"WVMS_CC50E30D9E0C01","14-09-2023 17:11","6.4"
"WVMS_CC50E30D9E0C01","14-09-2023 17:16","5.9"
"WVMS_CC50E30D9E0C01","14-09-2023 17:21","0.0"
"WVMS_CC50E30D9E0C01","14-09-2023 17:26","0.0"
"WVMS_CC50E30D9E0C01","14-09-2023 17:31","14.6"
"WVMS_CC50E30D9E0C01","14-09-2023 17:36","5.5"
"WVMS_CC50E30D9E0C01","14-09-2023 17:41","5.1"
"WVMS_CC50E30D9E0C01","14-09-2023 17:46","5.0"
